lat;long;elev;;;x;y;elev
39.3108058;-76.6214001;34.2720168;;1;432651.9885;182577.8161;34.2720168
39.3107948;-76.621414;28.2284424;;2;432650.7948;182576.5899;28.2284424
39.3109223;-76.621394;28.6478472;;3;432652.461;182590.7519;28.6478472
39.3110005;-76.6213622;28.6368744;;4;432655.1675;182599.4449;28.6368744
39.3110789;-76.6213314;28.6249872;;5;432657.7877;182608.1597;28.6249872
39.3108399;-76.6215411;28.7630616;;6;432639.8125;182581.5514;28.7630616
39.3109187;-76.6215096;28.7402016;;7;432642.4929;182590.3109;28.7402016
39.3109974;-76.6214779;28.600908;;8;432645.1906;182599.0593;28.600908
39.3108381;-76.6217586;33.5115408;;9;432621.0554;182581.2738;33.5115408
